locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
7741004,01,811096,Geld storten en opnemen,Available,True,2024-04-24 13:29:03
7741006,01,812244,Geld storten en opnemen,Available,True,2024-04-24 13:29:03
7751001,01,910408,Geldautomaat,Available,False,2024-04-24 13:29:03
7761002,01,812110,Geld storten en opnemen,Available,True,2024-04-24 13:29:04
7765001,01,910376,Geldautomaat,Available,False,2024-04-24 13:29:04
7771001,01,610251,Sealbag-automaat,Available,False,2024-04-24 13:29:05
7771001,02,920467,Geldautomaat,Available,False,2024-04-24 13:29:05
7772001,01,911675,Geldautomaat,Available,False,2024-04-24 13:29:05
7772006,01,811520,Geld storten en opnemen,Available,True,2024-04-24 13:29:06
7776001,01,920271,Geldautomaat,Available,False,2024-04-24 13:29:06
7776002,01,913479,Geldautomaat,Available,False,2024-04-24 13:29:07
7783001,01,910413,Geldautomaat,Available,False,2024-04-24 13:29:07
7811001,01,912279,Geldautomaat,Available,False,2024-04-24 13:29:07
7811002,01,810485,Geld storten en opnemen,Available,True,2024-04-24 13:29:08
7811002,02,610390,Sealbag-automaat,Unavailable,False,2024-04-24 13:29:08
7811002,03,912280,Geldautomaat,Available,False,2024-04-24 13:29:08
7811005,01,811512,Geld storten en opnemen,Available,True,2024-04-24 13:29:08
7811006,01,810483,Geld storten en opnemen,Available,True,2024-04-24 13:29:09
7812001,01,910057,Geldautomaat,Available,False,2024-04-24 13:29:09
7815001,01,920845,Geldautomaat,Available,False,2024-04-24 13:29:10
7823001,01,920375,Geldautomaat,Available,False,2024-04-24 13:29:10
7824002,01,920067,Geldautomaat,Available,False,2024-04-24 13:29:10
7824003,01,811631,Geld storten en opnemen,Unavailable,False,2024-04-24 13:29:11
7826001,01,920395,Geldautomaat,Available,False,2024-04-24 13:29:11
7827001,01,811440,Geld storten en opnemen,Available,True,2024-04-24 13:29:12
7831001,01,920396,Geldautomaat,Available,False,2024-04-24 13:29:12
7833001,01,911719,Geldautomaat,Available,False,2024-04-24 13:29:13
7833002,01,920889,Geldautomaat,Available,False,2024-04-24 13:29:13
7841001,01,912434,Geldautomaat,Available,False,2024-04-24 13:29:14
7841002,01,812461,Geld storten en opnemen,Available,True,2024-04-24 13:29:14
7841002,02,611069,Sealbag-automaat,Available,False,2024-04-24 13:29:14
7848001,01,920300,Geldautomaat,Available,False,2024-04-24 13:29:14
7854001,01,920155,Geldautomaat,Available,False,2024-04-24 13:29:15
7861001,01,920066,Geldautomaat,Available,False,2024-04-24 13:29:15
7873001,01,910504,Geldautomaat,Available,False,2024-04-24 13:29:16
7875001,01,920152,Geldautomaat,Available,False,2024-04-24 13:29:16
7876001,01,910570,Geldautomaat,Available,False,2024-04-24 13:29:17
7881001,01,920353,Geldautomaat,Available,False,2024-04-24 13:29:17
7885002,01,813102,Geld storten en opnemen,Available,True,2024-04-24 13:29:17
7887001,01,910572,Geldautomaat,Available,False,2024-04-24 13:29:18
7891001,01,914083,Geldautomaat,Available,False,2024-04-24 13:29:18
7891001,02,610591,Sealbag-automaat,Available,False,2024-04-24 13:29:18
7891002,01,811138,Geld storten en opnemen,Available,True,2024-04-24 13:29:19
7891004,01,812098,Geld storten en opnemen,Available,True,2024-04-24 13:29:19
7894001,01,920758,Geldautomaat,Available,False,2024-04-24 13:29:20
7901001,01,911315,Geldautomaat,Available,False,2024-04-24 13:29:20
7901002,01,812011,Geld storten en opnemen,Available,True,2024-04-24 13:29:20
7902005,01,812459,Geld storten en opnemen,Available,True,2024-04-24 13:29:21
7905001,01,913865,Geldautomaat,Available,False,2024-04-24 13:29:21
7906001,01,911311,Geldautomaat,Available,False,2024-04-24 13:29:22
7907002,01,611494,Sealbag-automaat,Available,False,2024-04-24 13:29:22
7907002,02,813087,Geld storten en opnemen,Available,True,2024-04-24 13:29:22
7908001,01,910405,Geldautomaat,Available,False,2024-04-24 13:29:23
7908002,01,920301,Geldautomaat,Available,False,2024-04-24 13:29:23
7913001,01,920376,Geldautomaat,Available,False,2024-04-24 13:29:24
7913001,02,610127,Sealbag-automaat,Available,False,2024-04-24 13:29:24
7914001,01,920190,Geldautomaat,Available,False,2024-04-24 13:29:24
7916001,01,911294,Geldautomaat,Available,False,2024-04-24 13:29:25
7918001,01,920377,Geldautomaat,Unavailable,False,2024-04-24 13:29:25
7921001,01,811219,Geld storten en opnemen,Available,True,2024-04-24 13:29:26
7921002,01,912732,Geldautomaat,Available,False,2024-04-24 13:29:26
7933001,01,812252,Geld storten en opnemen,Available,True,2024-04-24 13:29:26
7941001,01,912388,Geldautomaat,Available,False,2024-04-24 13:29:27
7941004,01,811551,Geld storten en opnemen,Available,True,2024-04-24 13:29:27
7941007,01,812042,Geld storten en opnemen,Available,True,2024-04-24 13:29:28
7941008,01,812396,Geld storten en opnemen,Available,True,2024-04-24 13:29:28
7941008,02,611413,Sealbag-automaat,Available,False,2024-04-24 13:29:28
7944001,01,930057,Geldautomaat,Available,False,2024-04-24 13:29:29
7951001,01,811184,Geld storten en opnemen,Available,True,2024-04-24 13:29:29
7951003,01,921001,Geldautomaat,Available,False,2024-04-24 13:29:30
7951003,02,611079,Sealbag-automaat,Available,False,2024-04-24 13:29:30
7954001,01,920110,Geldautomaat,Available,False,2024-04-24 13:29:30
7957001,01,810050,Geld storten en opnemen,Unavailable,False,2024-04-24 13:29:30
7958001,01,920124,Geldautomaat,Available,False,2024-04-24 13:29:31
7961001,01,920787,Geldautomaat,Available,False,2024-04-24 13:29:31
7963001,01,920257,Geldautomaat,Available,False,2024-04-24 13:29:32
7963001,02,610171,Sealbag-automaat,Available,False,2024-04-24 13:29:32
7971001,01,911296,Geldautomaat,Available,False,2024-04-24 13:29:32
7971003,01,810059,Geld storten en opnemen,Available,True,2024-04-24 13:29:33
7991001,01,811110,Geld storten en opnemen,Available,True,2024-04-24 13:29:33
7991002,01,930114,Geldautomaat,Available,False,2024-04-24 13:29:33
8011001,01,811851,Geld storten en opnemen,Available,True,2024-04-24 13:29:34
8011002,01,913862,Geldautomaat,Available,False,2024-04-24 13:29:34
8011003,01,611509,Sealbag-automaat,Available,False,2024-04-24 13:29:35
8011003,02,813105,Geld storten en opnemen,Available,True,2024-04-24 13:29:35
8011003,03,912549,Geldautomaat,Available,False,2024-04-24 13:29:35
8011009,01,914787,Geldautomaat,Available,False,2024-04-24 13:29:36
8014002,01,911518,Geldautomaat,Available,False,2024-04-24 13:29:36
8014003,01,920977,Geldautomaat,Available,False,2024-04-24 13:29:37
8014003,02,610639,Sealbag-automaat,Available,False,2024-04-24 13:29:37
8014004,01,811392,Geld storten en opnemen,Available,False,2024-04-24 13:29:37
8014006,01,812676,Geld storten en opnemen,Available,True,2024-04-24 13:29:38
8017001,01,812619,Geld storten en opnemen,Available,True,2024-04-24 13:29:38
8021001,01,911313,Geldautomaat,Available,False,2024-04-24 13:29:39
8022001,01,920282,Geldautomaat,Available,False,2024-04-24 13:29:39
8024001,01,920036,Geldautomaat,Available,False,2024-04-24 13:29:39
8025001,01,920033,Geldautomaat,Available,False,2024-04-24 13:29:40
8031001,01,913951,Geldautomaat,Available,False,2024-04-24 13:29:40
8031002,01,911320,Geldautomaat,Available,False,2024-04-24 13:29:41
8031003,01,920776,Geldautomaat,Available,False,2024-04-24 13:29:41
8032001,01,911469,Geldautomaat,Available,False,2024-04-24 13:29:42
8032002,01,911470,Geldautomaat,Available,False,2024-04-24 13:29:42
8032003,01,811885,Geld storten en opnemen,Available,True,2024-04-24 13:29:42
8032003,02,811884,Geld storten en opnemen,Available,True,2024-04-24 13:29:42
8032005,01,812681,Geld storten en opnemen,Available,True,2024-04-24 13:29:43
8042001,01,920323,Geldautomaat,Available,False,2024-04-24 13:29:43
8043001,01,810338,Geld storten en opnemen,Unavailable,True,2024-04-24 13:29:44
8043002,01,912035,Geldautomaat,Available,False,2024-04-24 13:29:44
8043003,01,811626,Geld storten en opnemen,Available,True,2024-04-24 13:29:45
8051001,01,811128,Geld storten en opnemen,Available,True,2024-04-24 13:29:45
8051002,01,610580,Sealbag-automaat,Available,False,2024-04-24 13:29:45
8051002,02,912688,Geldautomaat,Available,False,2024-04-24 13:29:45
8051003,01,911316,Geldautomaat,Available,False,2024-04-24 13:29:46
8061001,01,911257,Geldautomaat,Available,False,2024-04-24 13:29:46
8064001,01,920338,Geldautomaat,Available,False,2024-04-24 13:29:47
8064001,02,610054,Sealbag-automaat,Available,False,2024-04-24 13:29:47
8071001,01,912408,Geldautomaat,Available,False,2024-04-24 13:29:47
8071003,01,811349,Geld storten en opnemen,Available,True,2024-04-24 13:29:48
8071005,01,812103,Geld storten en opnemen,Available,True,2024-04-24 13:29:48
8072001,01,911310,Geldautomaat,Available,False,2024-04-24 13:29:48
8075001,01,811114,Geld storten en opnemen,Available,True,2024-04-24 13:29:49
8075002,01,912685,Geldautomaat,Available,False,2024-04-24 13:29:49
8076001,01,911339,Geldautomaat,Available,False,2024-04-24 13:29:50
8077001,01,921033,Geldautomaat,Available,False,2024-04-24 13:29:50
8081001,01,610242,Sealbag-automaat,Available,False,2024-04-24 13:29:51
8081001,02,920243,Geldautomaat,Available,False,2024-04-24 13:29:51
8081004,01,810694,Geld storten en opnemen,Available,True,2024-04-24 13:29:51
8081005,01,812684,Geld storten en opnemen,Available,True,2024-04-24 13:29:52
8084001,01,920409,Geldautomaat,Available,False,2024-04-24 13:29:52
8084003,01,914812,Geldautomaat,Available,False,2024-04-24 13:29:52
8085001,01,920462,Geldautomaat,Available,False,2024-04-24 13:29:53
8091002,01,914119,Geldautomaat,Available,False,2024-04-24 13:29:53
8091002,02,811943,Geld storten en opnemen,Available,True,2024-04-24 13:29:53
8091003,01,812997,Geld storten en opnemen,Available,True,2024-04-24 13:29:54
8096001,01,911131,Geldautomaat,Available,False,2024-04-24 13:29:54
8097001,01,911171,Geldautomaat,Available,False,2024-04-24 13:29:54
8102001,01,911740,Geldautomaat,Available,False,2024-04-24 13:29:55
8102005,01,811355,Geld storten en opnemen,Available,True,2024-04-24 13:29:55
8102006,01,913667,Geldautomaat,Available,False,2024-04-24 13:29:56
8102006,02,810222,Geld storten en opnemen,Available,True,2024-04-24 13:29:56
8102006,03,610989,Sealbag-automaat,Available,False,2024-04-24 13:29:56
8102007,01,812652,Geld storten en opnemen,Available,True,2024-04-24 13:29:56
8105001,01,920106,Geldautomaat,Available,False,2024-04-24 13:29:57
8106001,01,920416,Geldautomaat,Available,False,2024-04-24 13:29:57
8111001,01,920453,Geldautomaat,Available,False,2024-04-24 13:29:58
8111001,02,610121,Sealbag-automaat,Available,False,2024-04-24 13:29:58
8112001,01,911129,Geldautomaat,Available,False,2024-04-24 13:29:58
8121001,01,920794,Geldautomaat,Available,False,2024-04-24 13:29:59
8121001,02,611030,Sealbag-automaat,Available,False,2024-04-24 13:29:59
8121001,03,810207,Geld storten en opnemen,Available,True,2024-04-24 13:29:59
8124001,01,920417,Geldautomaat,Available,False,2024-04-24 13:29:59
8131002,01,912730,Geldautomaat,Available,False,2024-04-24 13:30:00
8131004,01,812335,Geld storten en opnemen,Available,True,2024-04-24 13:30:00
8141001,01,911679,Geldautomaat,Available,False,2024-04-24 13:30:00
8141002,01,610123,Sealbag-automaat,Available,False,2024-04-24 13:30:01
8141002,02,921041,Geldautomaat,Available,False,2024-04-24 13:30:01
8151001,01,610132,Sealbag-automaat,Available,False,2024-04-24 13:30:01
8151001,02,920454,Geldautomaat,Available,False,2024-04-24 13:30:01
8161001,01,911636,Geldautomaat,Available,False,2024-04-24 13:30:02
8161004,01,812927,Geld storten en opnemen,Unavailable,True,2024-04-24 13:30:02
8162002,01,813091,Geld storten en opnemen,Unavailable,False,2024-04-24 13:30:03
8162002,02,611496,Sealbag-automaat,Available,False,2024-04-24 13:30:03
8166001,01,920425,Geldautomaat,Available,False,2024-04-24 13:30:03
8167001,01,920154,Geldautomaat,Available,False,2024-04-24 13:30:04
8171001,01,810254,Geld storten en opnemen,Available,True,2024-04-24 13:30:04
8171002,01,911827,Geldautomaat,Available,False,2024-04-24 13:30:04
8171003,01,911828,Geldautomaat,Available,False,2024-04-24 13:30:05
8171003,02,610198,Sealbag-automaat,Available,False,2024-04-24 13:30:05
8171003,03,812399,Geld storten en opnemen,Available,True,2024-04-24 13:30:05
8171003,04,914607,Geldautomaat,Available,False,2024-04-24 13:30:05
8181002,01,811129,Geld storten en opnemen,Available,True,2024-04-24 13:30:06
8181003,01,912690,Geldautomaat,Available,False,2024-04-24 13:30:06
8181003,02,914602,Geldautomaat,Available,False,2024-04-24 13:30:06
8181004,01,812741,Geld storten en opnemen,Available,True,2024-04-24 13:30:07
8191001,01,911137,Geldautomaat,Available,False,2024-04-24 13:30:07
8191002,01,913120,Geldautomaat,Available,False,2024-04-24 13:30:07
8191003,01,812710,Geld storten en opnemen,Available,True,2024-04-24 13:30:08
8212001,01,911183,Geldautomaat,Available,False,2024-04-24 13:30:08
8223001,01,811950,Geld storten en opnemen,Available,True,2024-04-24 13:30:09
8224001,01,912382,Geldautomaat,Available,False,2024-04-24 13:30:09
8224002,01,911583,Geldautomaat,Available,False,2024-04-24 13:30:10
8224002,02,811982,Geld storten en opnemen,Available,True,2024-04-24 13:30:10
8224002,03,610081,Sealbag-automaat,Available,False,2024-04-24 13:30:10
8224003,01,811265,Geld storten en opnemen,Available,True,2024-04-24 13:30:10
8224005,01,912775,Geldautomaat,Available,False,2024-04-24 13:30:10
8225001,01,911109,Geldautomaat,Available,False,2024-04-24 13:30:11
8232003,01,810553,Geld storten en opnemen,Available,True,2024-04-24 13:30:12
8242001,01,921059,Geldautomaat,Available,False,2024-04-24 13:30:12
8242002,01,920148,Geldautomaat,Available,False,2024-04-24 13:30:12
8245001,01,914771,Geldautomaat,Available,False,2024-04-24 13:30:13
8251001,01,921212,Geldautomaat,Available,False,2024-04-24 13:30:13
8251004,01,913222,Geldautomaat,Available,False,2024-04-24 13:30:14
8251004,02,811106,Geld storten en opnemen,Available,True,2024-04-24 13:30:14
8251004,03,610705,Sealbag-automaat,Available,False,2024-04-24 13:30:14
8253001,01,910791,Geldautomaat,Available,False,2024-04-24 13:30:14
8254001,01,811105,Geld storten en opnemen,Available,True,2024-04-24 13:30:15
8254002,01,812521,Geld storten en opnemen,Available,True,2024-04-24 13:30:15
8255001,01,910775,Geldautomaat,Available,False,2024-04-24 13:30:16
8255002,01,812612,Geld storten en opnemen,Available,True,2024-04-24 13:30:16
8256001,01,912232,Geldautomaat,Available,False,2024-04-24 13:30:16
8256003,01,930076,Geldautomaat,Available,False,2024-04-24 13:30:17
8261001,01,912362,Geldautomaat,Available,False,2024-04-24 13:30:17
8261002,01,912363,Geldautomaat,Unavailable,False,2024-04-24 13:30:18
8261005,01,610949,Sealbag-automaat,Available,False,2024-04-24 13:30:18
8261005,02,913585,Geldautomaat,Available,False,2024-04-24 13:30:18
8261006,01,810537,Geld storten en opnemen,Available,True,2024-04-24 13:30:18
8265001,01,911582,Geldautomaat,Available,False,2024-04-24 13:30:19
8265002,01,911165,Geldautomaat,Available,False,2024-04-24 13:30:19
8265003,01,911166,Geldautomaat,Available,False,2024-04-24 13:30:20
8265004,01,910011,Geldautomaat,Available,False,2024-04-24 13:30:20
8266001,01,812621,Geld storten en opnemen,Unavailable,False,2024-04-24 13:30:20
8271001,01,810023,Geld storten en opnemen,Available,True,2024-04-24 13:30:21
8271001,02,920496,Geldautomaat,Available,False,2024-04-24 13:30:21
8281001,01,610004,Sealbag-automaat,Available,False,2024-04-24 13:30:21
8281001,02,810061,Geld storten en opnemen,Unavailable,False,2024-04-24 13:30:21
8281001,03,810060,Geld storten en opnemen,Available,True,2024-04-24 13:30:21
8281002,01,910804,Geldautomaat,Available,False,2024-04-24 13:30:22
8302001,01,912278,Geldautomaat,Available,False,2024-04-24 13:30:22
8302002,01,911153,Geldautomaat,Available,False,2024-04-24 13:30:23
8302006,01,811511,Geld storten en opnemen,Available,True,2024-04-24 13:30:23
8302007,01,812091,Geld storten en opnemen,Available,True,2024-04-24 13:30:24
8302009,01,611328,Sealbag-automaat,Available,False,2024-04-24 13:30:24
8302009,02,920356,Geldautomaat,Available,False,2024-04-24 13:30:24
8307001,01,920492,Geldautomaat,Available,False,2024-04-24 13:30:25
8308002,01,812101,Geld storten en opnemen,Available,True,2024-04-24 13:30:25
8312001,01,920497,Geldautomaat,Available,False,2024-04-24 13:30:26
8316001,01,910004,Geldautomaat,Available,False,2024-04-24 13:30:26
8321001,01,810824,Geld storten en opnemen,Available,True,2024-04-24 13:30:27
8321001,02,610605,Sealbag-automaat,Available,False,2024-04-24 13:30:27
8321003,01,910828,Geldautomaat,Available,False,2024-04-24 13:30:27
8321006,01,812179,Geld storten en opnemen,Available,True,2024-04-24 13:30:27
8322001,01,920374,Geldautomaat,Available,False,2024-04-24 13:30:28
8325001,01,810273,Geld storten en opnemen,Available,True,2024-04-24 13:30:28
8326001,01,920109,Geldautomaat,Available,False,2024-04-24 13:30:29
8331001,01,810251,Geld storten en opnemen,Available,True,2024-04-24 13:30:29
8331001,02,610201,Sealbag-automaat,Available,False,2024-04-24 13:30:29
8331003,01,911816,Geldautomaat,Available,False,2024-04-24 13:30:30
8331004,01,920502,Geldautomaat,Available,False,2024-04-24 13:30:30
8332001,01,910798,Geldautomaat,Available,False,2024-04-24 13:30:30
8341001,01,920468,Geldautomaat,Available,False,2024-04-24 13:30:31
8355001,01,920471,Geldautomaat,Available,False,2024-04-24 13:30:31
8356001,01,920151,Geldautomaat,Available,False,2024-04-24 13:30:32
8374001,01,910007,Geldautomaat,Available,False,2024-04-24 13:30:32
8375001,01,911987,Geldautomaat,Available,False,2024-04-24 13:30:33
8375001,02,610280,Sealbag-automaat,Available,False,2024-04-24 13:30:33
8381001,01,930075,Geldautomaat,Available,False,2024-04-24 13:30:33
8391001,01,911730,Geldautomaat,Available,False,2024-04-24 13:30:33
8391001,02,610150,Sealbag-automaat,Available,False,2024-04-24 13:30:33
8391003,01,811159,Geld storten en opnemen,Available,True,2024-04-24 13:30:34
8401001,01,920676,Geldautomaat,Available,False,2024-04-24 13:30:34
8401001,02,610114,Sealbag-automaat,Available,False,2024-04-24 13:30:34
8401002,01,911655,Geldautomaat,Available,False,2024-04-24 13:30:35
8401003,01,811517,Geld storten en opnemen,Available,True,2024-04-24 13:30:35
8401005,01,812683,Geld storten en opnemen,Available,True,2024-04-24 13:30:36
8411001,01,810043,Geld storten en opnemen,Available,True,2024-04-24 13:30:36
8414001,01,920564,Geldautomaat,Available,False,2024-04-24 13:30:36
8421001,01,920074,Geldautomaat,Available,False,2024-04-24 13:30:37
8426001,01,810041,Geld storten en opnemen,Available,True,2024-04-24 13:30:37
8431001,01,911746,Geldautomaat,Available,False,2024-04-24 13:30:38
8431004,01,812356,Geld storten en opnemen,Available,True,2024-04-24 13:30:38
8431005,01,812528,Geld storten en opnemen,Available,True,2024-04-24 13:30:39
8433001,01,911922,Geldautomaat,Available,False,2024-04-24 13:30:39
8433001,02,610253,Sealbag-automaat,Available,False,2024-04-24 13:30:39
8435001,01,910759,Geldautomaat,Available,False,2024-04-24 13:30:39
8441001,01,912309,Geldautomaat,Available,False,2024-04-24 13:30:40
8442001,01,912308,Geldautomaat,Available,False,2024-04-24 13:30:40
8443001,01,910824,Geldautomaat,Available,False,2024-04-24 13:30:41
8458001,01,920283,Geldautomaat,Available,False,2024-04-24 13:30:41
8463001,01,920073,Geldautomaat,Available,False,2024-04-24 13:30:42
8471001,01,810647,Geld storten en opnemen,Available,True,2024-04-24 13:30:42
8471002,01,912517,Geldautomaat,Available,False,2024-04-24 13:30:42
8471007,01,811906,Geld storten en opnemen,Available,True,2024-04-24 13:30:43
8491001,01,920869,Geldautomaat,Available,False,2024-04-24 13:30:44
8501001,01,610334,Sealbag-automaat,Available,False,2024-04-24 13:30:44
8501001,02,810378,Geld storten en opnemen,Available,True,2024-04-24 13:30:44
8501004,01,811332,Geld storten en opnemen,Available,True,2024-04-24 13:30:45
8501006,01,912116,Geldautomaat,Available,False,2024-04-24 13:30:45
8521001,01,610191,Sealbag-automaat,Available,False,2024-04-24 13:30:45
8521001,02,920569,Geldautomaat,Available,False,2024-04-24 13:30:45
8525001,01,920572,Geldautomaat,Available,False,2024-04-24 13:30:46
8531001,01,810189,Geld storten en opnemen,Available,False,2024-04-24 13:30:46
8531001,02,610133,Sealbag-automaat,Available,False,2024-04-24 13:30:46
8531004,01,811930,Geld storten en opnemen,Available,True,2024-04-24 13:30:47
8531005,01,914859,Geldautomaat,Available,False,2024-04-24 13:30:47
8539001,01,920571,Geldautomaat,Available,False,2024-04-24 13:30:48
8551001,01,920429,Geldautomaat,Available,False,2024-04-24 13:30:48
8556001,01,920430,Geldautomaat,Available,False,2024-04-24 13:30:48
8561001,01,811404,Geld storten en opnemen,Available,True,2024-04-24 13:30:49
8561003,01,920484,Geldautomaat,Available,False,2024-04-24 13:30:49
8561003,02,611004,Sealbag-automaat,Available,False,2024-04-24 13:30:49
8567001,01,920486,Geldautomaat,Available,False,2024-04-24 13:30:50
8574001,01,920554,Geldautomaat,Available,False,2024-04-24 13:30:50
8601001,01,914107,Geldautomaat,Available,False,2024-04-24 13:30:51
8601001,02,810604,Geld storten en opnemen,Available,True,2024-04-24 13:30:51
8601002,01,912436,Geldautomaat,Available,False,2024-04-24 13:30:51
8601003,01,920135,Geldautomaat,Available,False,2024-04-24 13:30:51
8601005,01,920823,Geldautomaat,Available,False,2024-04-24 13:30:52
8601006,01,913588,Geldautomaat,Available,False,2024-04-24 13:30:52
8601006,02,913587,Geldautomaat,Available,False,2024-04-24 13:30:52
8601006,03,610953,Sealbag-automaat,Available,False,2024-04-24 13:30:52
8601007,01,811426,Geld storten en opnemen,Available,True,2024-04-24 13:30:53
8604001,01,913881,Geldautomaat,Available,False,2024-04-24 13:30:53
8604002,01,911277,Geldautomaat,Available,False,2024-04-24 13:30:54
8621001,01,610254,Sealbag-automaat,Available,False,2024-04-24 13:30:54
8621001,02,920973,Geldautomaat,Available,False,2024-04-24 13:30:54
8701002,01,920559,Geldautomaat,Available,False,2024-04-24 13:30:54
8701003,01,811086,Geld storten en opnemen,Available,True,2024-04-24 13:30:55
8711001,01,811433,Geld storten en opnemen,Available,True,2024-04-24 13:30:55
8711002,01,610607,Sealbag-automaat,Available,False,2024-04-24 13:30:56
8711002,02,920227,Geldautomaat,Available,False,2024-04-24 13:30:56
8713001,01,920288,Geldautomaat,Available,False,2024-04-24 13:30:56
8715001,01,810008,Geld storten en opnemen,Available,True,2024-04-24 13:30:57
8723001,01,812355,Geld storten en opnemen,Available,True,2024-04-24 13:30:57
8723001,02,920969,Geldautomaat,Available,False,2024-04-24 13:30:57
8731001,01,911554,Geldautomaat,Available,False,2024-04-24 13:30:58
8731001,02,610067,Sealbag-automaat,Available,False,2024-04-24 13:30:58
8754001,01,921032,Geldautomaat,Available,False,2024-04-24 13:30:58
8801001,01,911274,Geldautomaat,Available,False,2024-04-24 13:30:58
8801003,01,811117,Geld storten en opnemen,Available,True,2024-04-24 13:30:59
8801004,01,812920,Geld storten en opnemen,Available,True,2024-04-24 13:30:59
8821001,01,812039,Geld storten en opnemen,Available,True,2024-04-24 13:31:00
8822001,01,813092,Geld storten en opnemen,Available,True,2024-04-24 13:31:00
8831001,01,812183,Geld storten en opnemen,Available,True,2024-04-24 13:31:01
8855001,01,813086,Geld storten en opnemen,Available,True,2024-04-24 13:31:01
8861001,01,921356,Geldautomaat,Available,False,2024-04-24 13:31:02
8861002,01,610403,Sealbag-automaat,Available,False,2024-04-24 13:31:02
8861002,02,920967,Geldautomaat,Available,False,2024-04-24 13:31:02
8861005,01,810506,Geld storten en opnemen,Available,True,2024-04-24 13:31:03
8862001,01,920704,Geldautomaat,Unavailable,False,2024-04-24 13:31:03
8881001,01,810835,Geld storten en opnemen,Available,True,2024-04-24 13:31:03
8881001,02,610610,Sealbag-automaat,Available,False,2024-04-24 13:31:03
8881002,01,811376,Geld storten en opnemen,Available,True,2024-04-24 13:31:04
8881003,01,912729,Geldautomaat,Available,False,2024-04-24 13:31:04
8881005,01,920601,Geldautomaat,Available,False,2024-04-24 13:31:05
8891001,01,610062,Sealbag-automaat,Available,False,2024-04-24 13:31:05
8891001,02,920602,Geldautomaat,Available,False,2024-04-24 13:31:05
8891003,01,813078,Geld storten en opnemen,Available,True,2024-04-24 13:31:06
8899001,01,811375,Geld storten en opnemen,Available,True,2024-04-24 13:31:06
8899002,01,920613,Geldautomaat,Available,False,2024-04-24 13:31:07
8899002,02,610599,Sealbag-automaat,Available,False,2024-04-24 13:31:07
8899003,01,912720,Geldautomaat,Available,False,2024-04-24 13:31:07
8911001,01,921368,Geldautomaat,Available,False,2024-04-24 13:31:07
8911002,01,912367,Geldautomaat,Available,False,2024-04-24 13:31:08
8911008,01,811546,Geld storten en opnemen,Available,True,2024-04-24 13:31:09
8911009,01,812250,Geld storten en opnemen,Available,True,2024-04-24 13:31:10
8911010,01,812040,Geld storten en opnemen,Available,True,2024-04-24 13:31:10
8913001,01,914833,Geldautomaat,Available,False,2024-04-24 13:31:10
8916001,01,910080,Geldautomaat,Available,False,2024-04-24 13:31:11
8918001,01,912658,Geldautomaat,Available,False,2024-04-24 13:31:11
8918003,01,811730,Geld storten en opnemen,Available,True,2024-04-24 13:31:12
8918004,01,812555,Geld storten en opnemen,Available,True,2024-04-24 13:31:12
8924001,01,914057,Geldautomaat,Available,False,2024-04-24 13:31:13
8924002,01,920442,Geldautomaat,Available,False,2024-04-24 13:31:13
8924003,01,812733,Geld storten en opnemen,Available,True,2024-04-24 13:31:14
8925001,01,912186,Geldautomaat,Available,False,2024-04-24 13:31:14
8925002,01,812243,Geld storten en opnemen,Available,True,2024-04-24 13:31:15
8932001,01,914135,Geldautomaat,Available,False,2024-04-24 13:31:15
8932002,01,911271,Geldautomaat,Available,False,2024-04-24 13:31:15
8933001,01,911273,Geldautomaat,Available,False,2024-04-24 13:31:16
8934001,01,910154,Geldautomaat,Available,False,2024-04-24 13:31:16
8936002,01,912781,Geldautomaat,Available,False,2024-04-24 13:31:17
8936006,01,811668,Geld storten en opnemen,Available,True,2024-04-24 13:31:17
8939001,01,920610,Geldautomaat,Available,False,2024-04-24 13:31:18
9001001,01,811327,Geld storten en opnemen,Available,True,2024-04-24 13:31:18
9005001,01,920083,Geldautomaat,Available,False,2024-04-24 13:31:18
9036001,01,910062,Geldautomaat,Available,False,2024-04-24 13:31:19
9041001,01,812086,Geld storten en opnemen,Available,True,2024-04-24 13:31:19
9047001,01,920473,Geldautomaat,Available,False,2024-04-24 13:31:20
9051001,01,810252,Geld storten en opnemen,Available,True,2024-04-24 13:31:20
9051002,01,911378,Geldautomaat,Available,False,2024-04-24 13:31:21
9051006,01,812629,Geld storten en opnemen,Available,True,2024-04-24 13:31:21
9061001,01,920871,Geldautomaat,Available,False,2024-04-24 13:31:21
9074001,01,920618,Geldautomaat,Available,False,2024-04-24 13:31:22
9076001,01,911808,Geldautomaat,Available,False,2024-04-24 13:31:22
9076003,01,812624,Geld storten en opnemen,Available,True,2024-04-24 13:31:23
9101001,01,810154,Geld storten en opnemen,Available,False,2024-04-24 13:31:23
9101002,01,911611,Geldautomaat,Available,False,2024-04-24 13:31:24
9101006,01,610093,Sealbag-automaat,Available,False,2024-04-24 13:31:24
9101006,02,920897,Geldautomaat,Available,False,2024-04-24 13:31:24
9101007,01,813139,Geld storten en opnemen,Available,True,2024-04-24 13:31:24
9104001,01,912554,Geldautomaat,Available,False,2024-04-24 13:31:25
9104003,01,811500,Geld storten en opnemen,Available,True,2024-04-24 13:31:25
9111001,01,920523,Geldautomaat,Available,False,2024-04-24 13:31:26
9133001,01,920527,Geldautomaat,Available,False,2024-04-24 13:31:26
9145001,01,920136,Geldautomaat,Available,False,2024-04-24 13:31:27
